"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.18118267630238e-16,-1.05099455992046,0.967,1,4.32324671353434e-12,"Control","PGAM2"
1.18132544950108e-16,0.34625541816307,1,1,4.32376927771891e-12,"Control","PCBP2"
1.20219286466305e-16,1.50290387967985,0.983,0.833,4.40014610395322e-12,"Control","CENPH"
1.23457230802223e-16,0.557640113993141,1,1,4.51865810459215e-12,"Control","HMGCS1"
1.29002860115354e-16,1.20451337331497,1,0.967,4.72163368308206e-12,"Control","CDKN2C"
1.29018414136154e-16,0.345825354394997,1,1,4.72220297579738e-12,"Control","ATP5MC2"
1.29018414136154e-16,0.615538928717519,1,1,4.72220297579738e-12,"Control","DDX39A"
1.34788587600819e-16,1.93306827333708,1,0.433,4.93339709477758e-12,"Control","SKA3"
1.34826439054313e-16,-1.55897206449788,1,1,4.93478249582692e-12,"Control","CLU"
1.35653721133395e-16,1.60762816790148,1,0.733,4.96506184720339e-12,"Control","MCM4"
1.40892094896133e-16,-0.679933006564686,1,1,5.15679156529337e-12,"Control","AP2A2"
1.47226635082761e-16,1.10571109787803,1,1,5.38864207066414e-12,"Control","CDK2"
1.53841796745354e-16,0.822585927264409,1,1,5.63076360267671e-12,"Control","RPA3"
1.67963475085667e-16,-0.628658253713516,1,1,6.1476311516105e-12,"Control","MAP2"
1.67963475085667e-16,-0.855988940653335,1,1,6.1476311516105e-12,"Control","ATP6V0A1"
1.70828568654516e-16,2.04167983529849,0.983,0.383,6.25249644132394e-12,"Control","DEPDC1"
1.75496072850235e-16,0.559607413978629,1,1,6.42333176239144e-12,"Control","FBL"
2.00054081450086e-16,-1.72558675749531,0.95,1,7.32217943515459e-12,"Control","NINJ1"
2.00149378875429e-16,0.439604946337023,1,1,7.32566741621956e-12,"Control","TPI1"
2.00149378875429e-16,0.453331729267536,1,1,7.32566741621956e-12,"Control","PTGES3"
2.09102676763024e-16,0.49635258924645,1,1,7.65336707220343e-12,"Control","PGRMC1"
2.17002270956537e-16,1.31727431053944,1,0.883,7.94250011928023e-12,"Control","POLA2"
2.27264577992398e-16,1.35784472472824,1,0.9,8.31811081909976e-12,"Control","LIG1"
2.28101862369427e-16,-1.47823103607185,0.95,1,8.34875626458339e-12,"Control","CRIP1"
2.38370977661941e-16,-1.23028277469811,0.967,1,8.72461615340468e-12,"Control","DACT1"
2.38399217027197e-16,-1.01126721059324,1,1,8.72564974241245e-12,"Control","BIN1"
2.38399217027197e-16,-0.830937319200789,1,1,8.72564974241245e-12,"Control","MIR100HG"
2.71733920260573e-16,0.541207270615986,1,1,9.94573321545723e-12,"Control","PARP1"
2.71733920260573e-16,-0.859993096635115,1,1,9.94573321545723e-12,"Control","SLC9A3R1"
3.09653994260424e-16,0.500060091555622,1,1,1.13336458439258e-11,"Control","YBX1"
3.1272712854538e-16,1.41094160301093,1,0.8,1.14461256318895e-11,"Control","KNTC1"
3.52779488480976e-16,-0.716638853383817,1,1,1.29120820578922e-11,"Control","RUFY3"
3.52779488480976e-16,-0.959484785294752,1,1,1.29120820578922e-11,"Control","SV2B"
3.52779488480976e-16,-1.00474200119861,1,1,1.29120820578922e-11,"Control","TLE2"
3.68430245442579e-16,-0.660321050355282,1,1,1.34849154134438e-11,"Control","MAP1LC3B"
3.95831122755965e-16,1.85185590199725,0.983,0.433,1.44878149239911e-11,"Control","PLK4"
3.96524182856447e-16,1.91054061217088,0.95,0.417,1.45131816167288e-11,"Control","FAM111B"
4.01812810751519e-16,-0.620437932446621,1,1,1.47067506863164e-11,"Control","PHLDA1"
4.01812810751519e-16,0.488349330616864,1,1,1.47067506863164e-11,"Control","SNHG19"
4.04758448964973e-16,-2.06228948652989,0.767,0.967,1.4814563990567e-11,"Control","CDH5"
4.70002384713082e-16,1.86748108598884,0.983,0.5,1.72025572828835e-11,"Control","CENPE"
4.77770369597032e-16,-0.602453505906792,1,1,1.7486873297621e-11,"Control","APP"
4.98871365760995e-16,0.496855100206015,1,1,1.82591908582182e-11,"Control","SNRPF"
5.20890149838569e-16,0.990082778330066,1,0.983,1.90651003742414e-11,"Control","EXOSC8"
5.20890149838569e-16,0.458466783001492,1,1,1.90651003742414e-11,"Control","CNBP"
5.6235626224219e-16,1.33232876204393,1,0.867,2.05828015543264e-11,"Control","DHFR"
5.65731775311939e-16,1.76657980102288,0.967,0.533,2.07063487081923e-11,"Control","AC009005.1"
5.73597880470492e-16,1.51124365430045,1,0.8,2.09942560231005e-11,"Control","CCNA2"
5.92854429080905e-16,0.518771468478508,1,1,2.16990649587902e-11,"Control","SNRNP200"
5.92854429080905e-16,0.665521504912953,1,1,2.16990649587902e-11,"Control","BUB3"
5.92854429080905e-16,-1.20378128778481,1,1,2.16990649587902e-11,"Control","RUNDC3A"
5.92854429080905e-16,0.526173406237049,1,1,2.16990649587902e-11,"Control","NONO"
6.18954109470903e-16,0.506423143741831,1,1,2.26543393607445e-11,"Control","CD99"
6.46185244470422e-16,0.694804680039303,1,1,2.36510261328619e-11,"Control","BTG3"
6.8226541484254e-16,1.57236913808126,1,0.633,2.49715964486518e-11,"Control","COCH"
7.67420551053805e-16,0.703670170050599,1,1,2.80883595891203e-11,"Control","NUDT1"
7.95054170387772e-16,1.353769867462,1,0.717,2.90997776903628e-11,"Control","RTKN2"
8.26856396064186e-16,1.85285276325345,0.983,0.55,3.02637709523453e-11,"Control","PKMYT1"
8.36182065960084e-16,-0.525285339848249,1,1,3.0605099796205e-11,"Control","BCAR1"
8.38409944821116e-16,1.65947041651043,0.983,0.6,3.06866423903977e-11,"Control","CDC25A"
8.72804282788973e-16,-0.361890200028069,1,1,3.19455095543592e-11,"Control","RPL9"
8.72804282788973e-16,-0.536214434134143,1,1,3.19455095543592e-11,"Control","CRIP2"
1.12101950699445e-15,-1.76444735935148,0.9,0.983,4.10304349755037e-11,"Control","AC106795.2"
1.12814601472914e-15,0.577314318619922,1,1,4.12912722851014e-11,"Control","RPS10"
1.17912191714314e-15,1.49186651039897,1,0.783,4.31570412893559e-11,"Control","LRAT"
1.22862811170632e-15,0.693073234786597,1,1,4.49690175165629e-11,"Control","GUSB"
1.31995791761153e-15,1.18901154343595,1,0.85,4.83117797424995e-11,"Control","TEDC2"
1.33791465727488e-15,-0.318459884119756,1,1,4.89690143709181e-11,"Control","NREP"
1.39609414213109e-15,-0.22507650336169,1,1,5.109844169614e-11,"Control","RPS3A"
1.39609414213109e-15,0.91054137859643,1,1,5.109844169614e-11,"Control","DNMT1"
1.585421511161e-15,1.63659857979156,0.983,0.7,5.80280127300037e-11,"Control","TK1"
1.58599872139533e-15,-0.256370935185828,1,1,5.80491392017906e-11,"Control","RPL11"
1.654786461105e-15,-0.943583056202002,1,1,6.05668392629042e-11,"Control","MAP1LC3A"
1.72651077807426e-15,0.626680521291764,1,1,6.31920209882961e-11,"Control","HINT2"
1.72651077807426e-15,-0.655641647393939,1,1,6.31920209882961e-11,"Control","ROGDI"
1.80129497581508e-15,-0.303480385435866,1,1,6.59291974098077e-11,"Control","RPL37"
1.80129497581508e-15,0.679482729844132,1,1,6.59291974098077e-11,"Control","PA2G4"
1.96056187459207e-15,0.436294693463416,1,1,7.17585251719442e-11,"Control","NAP1L1"
2.04531745625633e-15,-1.14709893701738,1,1,7.48606642164379e-11,"Control","FABP3"
2.13367911716614e-15,-1.17145668049866,1,1,7.80947893673978e-11,"Control","IFI27L2"
2.22579774674123e-15,0.897386178708728,1,1,8.14664233284757e-11,"Control","SVIP"
2.24719825006162e-15,-2.07105010160627,0.5,0.95,8.22497031505053e-11,"Control","PLAC8L1"
2.31669662853993e-15,1.13571979716135,1,0.917,8.47934133011899e-11,"Control","HIRIP3"
2.40699371990274e-15,1.4702195895237,1,0.883,8.80983771421602e-11,"Control","CDCA7L"
2.50297654232903e-15,1.31391263927692,1,0.867,9.16114444257847e-11,"Control","DSN1"
2.52629891626196e-15,-1.31837484298685,0.983,1,9.24650666341042e-11,"Control","DNAJB2"
2.52629891626196e-15,0.442217625386778,1,1,9.24650666341042e-11,"Control","UQCC2"
2.54263020541685e-15,-2.13028215411281,0.55,0.917,9.3062808148462e-11,"Control","LOXL4"
2.82793507030629e-15,1.73922326273685,0.967,0.5,1.03505251508281e-10,"Control","ESPL1"
2.8666697971807e-15,-0.746752805704644,1,1,1.04922981246611e-10,"Control","CASC15"
2.98855315805457e-15,-1.31978919945584,0.967,0.983,1.09384034137955e-10,"Control","LTC4S"
2.98986609621234e-15,-0.691864213138007,1,1,1.09432088987468e-10,"Control","NCOA4"
3.11827216412442e-15,1.01132414495785,1,0.983,1.14131879479118e-10,"Control","USP1"
3.11827216412442e-15,-0.435116953386536,1,1,1.14131879479118e-10,"Control","SOX4"
3.11827216412442e-15,-0.609961259465562,1,1,1.14131879479118e-10,"Control","SCG3"
3.25210462658802e-15,-0.631363224191644,1,1,1.19030281437748e-10,"Control","DUSP26"
3.39010545986125e-15,-1.17389350287309,0.967,0.983,1.24081249936382e-10,"Control","FAIM2"
3.39158895851039e-15,-0.600865278924779,1,1,1.24135547470439e-10,"Control","ELAVL4"
3.39158895851039e-15,-0.458018624194833,1,1,1.24135547470439e-10,"Control","EZR"
3.39158895851039e-15,0.415291216246853,1,1,1.24135547470439e-10,"Control","EEF1D"
3.43919037526991e-15,1.87760819788227,1,0.45,1.25877806925254e-10,"Control","GTSE1"
3.68846151935608e-15,0.698026229274371,1,1,1.35001380069952e-10,"Control","DTYMK"
3.9743846451201e-15,1.19306300280123,1,0.867,1.45466452396041e-10,"Control","C4orf46"
4.3610182141498e-15,-0.897093642580952,1,1,1.59617627656097e-10,"Control","GSN"
4.54720040607194e-15,-0.624069795971152,1,1,1.66432082062639e-10,"Control","COPA"
4.54720040607194e-15,-1.08008983756798,1,1,1.66432082062639e-10,"Control","ST8SIA3"
4.54720040607194e-15,-0.543453399918746,1,1,1.66432082062639e-10,"Control","SELENOW"
4.7412024853614e-15,-1.16657783934781,1,1,1.73532752166713e-10,"Control","NCDN"
5.60206675854376e-15,-0.982171170981142,0.983,1,2.0504124542946e-10,"Control","EPHB2"
5.60206675854376e-15,-0.540957930190448,1,1,2.0504124542946e-10,"Control","RCN1"
5.60206675854376e-15,0.547172530550795,1,1,2.0504124542946e-10,"Control","PAFAH1B3"
5.84028123655998e-15,0.59753710715827,1,1,2.13760133539332e-10,"Control","MAGOH"
6.08845999914129e-15,-0.636024484751309,1,1,2.2284372442857e-10,"Control","CNPY2"
6.3470127200675e-15,0.673936079495889,1,1,2.32307012567191e-10,"Control","EP400"
6.61636561412005e-15,-0.817627896413676,1,1,2.42165597842408e-10,"Control","NKAIN1"
6.61636561412005e-15,0.357312331510029,1,1,2.42165597842408e-10,"Control","HNRNPA3"
6.88958973686522e-15,1.11909339543773,1,0.933,2.52165873959004e-10,"Control","C19orf48"
6.89696209230478e-15,0.378384580580327,1,1,2.52435709540447e-10,"Control","EEF1B2"
7.15890223348285e-15,1.3754503923108,0.983,0.733,2.62022980647706e-10,"Control","POLD3"
7.18926344251e-15,-0.829230914176476,1,1,2.63134231259308e-10,"Control","TP53INP2"
7.49374953656629e-15,0.25580933830446,1,1,2.74278726787863e-10,"Control","EIF4A1"
7.49374953656629e-15,-0.307079771839618,1,1,2.74278726787863e-10,"Control","EEF2"
8.84289291123474e-15,0.818376146796843,1,0.967,3.23658723444103e-10,"Control","TMEM97"
8.84383116094855e-15,-0.787810950310201,1,1,3.23693064321878e-10,"Control","BAALC"
9.60595131019867e-15,-1.44525254520806,0.983,1,3.51587423904582e-10,"Control","KCNMA1"
9.60595131019867e-15,-0.529276320316546,1,1,3.51587423904582e-10,"Control","BSCL2"
9.60595131019867e-15,0.771443224358062,1,1,3.51587423904582e-10,"Control","SNRPD3"
1.00389784112336e-14,1.40120139016454,0.983,0.8,3.6743664882956e-10,"Control","HAUS8"
1.11427090401626e-14,1.44876685087479,1,0.667,4.0783429357899e-10,"Control","ANLN"
1.13291903452505e-14,-0.318480846921413,1,1,4.14659695826514e-10,"Control","RPL26"
1.14583542061223e-14,1.64660783201587,1,0.483,4.19387222298281e-10,"Control","CLSPN"
1.17016874116364e-14,1.18916399822335,1,0.867,4.28293460953303e-10,"Control","POLD1"
1.17361933605487e-14,-1.39250578540135,0.883,1,4.29556413189441e-10,"Control","ASPHD1"
1.28179637578251e-14,-0.785747854450695,1,1,4.69150291500156e-10,"Control","HLA-B"
1.28179637578251e-14,0.29183277436686,1,1,4.69150291500156e-10,"Control","CHCHD2"
1.28179637578251e-14,-0.728466203340107,1,1,4.69150291500156e-10,"Control","CPT1C"
1.33557680019737e-14,-0.575799593139262,1,1,4.88834464640239e-10,"Control","NPTX1"
1.34978743486343e-14,1.92050298875055,0.867,0.133,4.94035699034364e-10,"Control","LPL"
1.44525933955432e-14,1.53094038253784,1,0.717,5.28979370870276e-10,"Control","CDC45"
1.44988374235788e-14,-0.551089904129519,1,1,5.30671948540407e-10,"Control","TUBB2A"
1.44988374235788e-14,0.739106946073713,1,1,5.30671948540407e-10,"Control","SMS"
1.51059369271139e-14,-1.0233103055416,1,1,5.52892397469298e-10,"Control","TRPM8"
1.57380301983789e-14,0.911749165657667,1,0.983,5.76027643290868e-10,"Control","ARL6IP6"
1.57380301983789e-14,0.653615252713208,1,1,5.76027643290868e-10,"Control","RBBP7"
1.59959149594343e-14,2.11253992797785,0.883,0.167,5.85466483430255e-10,"Control","ESCO2"
1.63961280798051e-14,0.42508992929177,1,1,6.00114683848945e-10,"Control","PSMB9"
1.63961280798051e-14,0.693331396289596,1,1,6.00114683848945e-10,"Control","ANP32B"
1.70812815381402e-14,0.86361038130973,1,1,6.25191985577468e-10,"Control","RFC2"
1.70812815381402e-14,-0.941501389836511,1,1,6.25191985577468e-10,"Control","MYH7"
1.85352493692151e-14,-1.28673417586433,0.967,1,6.78408662162642e-10,"Control","CSPG4"
1.86195929093948e-14,1.57914014138937,1,0.683,6.81495720076761e-10,"Control","RAD51AP1"
2.01149639556221e-14,0.754521925139417,1,1,7.36227795739726e-10,"Control","PPIH"
2.01149639556221e-14,0.835337369323687,1,1,7.36227795739726e-10,"Control","MT1X"
2.09526768522254e-14,-0.93302141291133,1,1,7.66888925468302e-10,"Control","PDE4DIP"
2.09526768522254e-14,-0.698465302719794,1,1,7.66888925468302e-10,"Control","KLC1"
2.18246854739221e-14,-0.307367420212326,1,1,7.98805313031024e-10,"Control","UBC"
2.25367282757847e-14,-1.61838194412424,0.9,0.967,8.24866791621994e-10,"Control","SPOCK1"
2.29540136023694e-14,1.87185344384045,0.9,0.183,8.40139851860321e-10,"Control","NEURL1B"
2.3404745420634e-14,1.6955053539357,0.983,0.533,8.56637087140625e-10,"Control","POC1A"
2.3404745420634e-14,1.69202039298844,0.967,0.55,8.56637087140625e-10,"Control","TTK"
2.36771605124427e-14,0.714594977723061,1,1,8.66607751915917e-10,"Control","GGCT"
2.46605503753822e-14,-0.362923703401357,1,1,9.02600804289364e-10,"Control","GUK1"
2.46605503753822e-14,0.827220590062985,1,1,9.02600804289364e-10,"Control","SLBP"
2.56236226478753e-14,1.59147432066989,0.983,0.733,9.37850212534884e-10,"Control","CDC7"
2.56840871441495e-14,-0.258220985981382,1,1,9.40063273563017e-10,"Control","SNHG29"
2.56840871441495e-14,-0.658095443201896,1,1,9.40063273563017e-10,"Control","DCX"
2.58355797542062e-14,1.56278323671119,0.983,0.683,9.45608054583703e-10,"Control","CCNF"
2.67493804695137e-14,-0.427013507827268,1,1,9.79054074564671e-10,"Control","SHF"
2.67493804695137e-14,0.565459980599336,1,1,9.79054074564671e-10,"Control","SRSF1"
2.70334613082878e-14,1.78938214862935,0.933,0.317,9.89451717344642e-10,"Control","CCNA1"
2.78581033225802e-14,0.541424536151351,1,1,1.01963443970976e-09,"Control","SAE1"
3.14625804786985e-14,0.816458449185522,1,0.983,1.15156190810085e-09,"Control","HADH"
3.14625804786985e-14,0.484317467924774,1,1,1.15156190810085e-09,"Control","XRCC5"
3.14625804786985e-14,-0.582564140691227,1,1,1.15156190810085e-09,"Control","ATP6V0D1"
3.14625804786985e-14,-0.731482173509101,1,1,1.15156190810085e-09,"Control","MLLT1"
3.27298268340153e-14,0.999226537778297,1,0.933,1.19794439195179e-09,"Control","EXOSC9"
3.27631049628295e-14,0.657890513637554,1,1,1.19916240474452e-09,"Control","FDFT1"
3.52200766554538e-14,1.65132304577539,0.983,0.533,1.28909002566626e-09,"Control","LAMA1"
3.55211601870541e-14,0.943082491888476,1,0.967,1.30010998400637e-09,"Control","MSH6"
3.55247602232917e-14,-0.864877743488465,1,1,1.3002417489327e-09,"Control","SYT4"
3.69901884778376e-14,-0.868701798094892,1,1,1.35387788847733e-09,"Control","TPP1"
3.81893332777423e-14,-1.48156787470298,0.9,0.967,1.39776778729864e-09,"Control","C1QTNF3"
3.83790055214884e-14,1.21395533005214,1,0.9,1.404709981092e-09,"Control","FANCA"
3.85150227413049e-14,-0.414447288260179,1,1,1.4096883473545e-09,"Control","RTL8C"
4.03721792348569e-14,1.82058579109644,0.983,0.583,1.477662132175e-09,"Control","SPC24"
4.17524596545878e-14,-1.05529509383125,0.983,1,1.52818177581757e-09,"Control","SYN1"
4.17524596545878e-14,-0.501586888441037,1,1,1.52818177581757e-09,"Control","MYDGF"
4.52571161346478e-14,0.662307813065948,1,1,1.65645570764424e-09,"Control","SNRPA"
4.52571161346478e-14,-0.81227985307916,1,1,1.65645570764424e-09,"Control","BLCAP"
4.7069075415772e-14,-1.1704246350434,0.933,1,1.72277522929267e-09,"Control","CRELD1"
4.71163481476089e-14,0.690245537058551,1,0.983,1.72450545855063e-09,"Control","PIH1D1"
4.71163481476089e-14,-1.11537176171965,1,1,1.72450545855063e-09,"Control","ADAMTS4"
4.71163481476089e-14,0.43094898682695,1,1,1.72450545855063e-09,"Control","TMSB15A"
4.90506305730002e-14,-0.466383509162874,1,1,1.79530212960238e-09,"Control","GDI1"
5.10629374860403e-14,-1.22496160348943,1,1,1.86895457492656e-09,"Control","RAB26"
5.3156358543774e-14,0.608002855331349,1,1,1.94557587906067e-09,"Control","TOMM22"
5.53341033852337e-14,-0.281222636328845,1,1,2.02528351800294e-09,"Control","ADGRG1"
5.66592562246918e-14,1.19229349415497,1,0.833,2.07378543707994e-09,"Control","CBX2"
5.75995061954812e-14,-0.542824947839746,1,1,2.10819952626081e-09,"Control","UBA1"
5.99560304394897e-14,-0.266829039472672,1,1,2.19445067011576e-09,"Control","RPL39"
6.4956973130031e-14,-0.615065986686851,1,1,2.37749017353226e-09,"Control","SLC25A4"
6.75822025002678e-14,0.994295024467155,1,0.95,2.4735761937123e-09,"Control","ALYREF"
7.03674159643389e-14,-0.698485737969613,1,1,2.57551779171077e-09,"Control","ARL6IP5"
7.30916905056237e-14,1.04058327953834,1,0.917,2.67522896419633e-09,"Control","IGHG3"
7.32074193963512e-14,0.996035200954136,1,0.95,2.67946475732585e-09,"Control","ORC6"
7.32363782434854e-14,-0.834105843211598,1,1,2.68052468008981e-09,"Control","MKNK2"
7.57998903389863e-14,-1.37776543447157,0.883,1,2.77435178629724e-09,"Control","NFASC"
7.90502296666493e-14,1.15255345245164,1,0.9,2.89331745602903e-09,"Control","LINC02010"
7.93235350000884e-14,-0.84813725052956,1,1,2.90332070453824e-09,"Control","UNC5B"
8.25428088483897e-14,1.05656408511914,1,0.967,3.02114934665991e-09,"Control","HPRT1"
8.25509367174585e-14,0.473930094217133,1,1,3.0214468347957e-09,"Control","XRCC6"
8.5993339858888e-14,1.68214814663209,0.95,0.433,3.14744223217516e-09,"Control","SGO2"
8.62729993331291e-14,1.49384835864807,0.983,0.717,3.15767804859186e-09,"Control","CBR3"
8.93977499866169e-14,0.809906909331685,1,1,3.27204704726017e-09,"Control","GMPS"
8.93977499866169e-14,0.742773483968905,1,1,3.27204704726017e-09,"Control","SMC1A"
9.14698081239997e-14,1.46781000426301,1,0.583,3.34788644714651e-09,"Control","IKZF1"
9.28996930594819e-14,1.50518496955067,0.967,0.567,3.40022166567010e-09,"Control","SHCBP1"
9.29909927340077e-14,-1.56666086126695,0.983,0.967,3.40356332505742e-09,"Control","SH3BP5"
9.60087655093352e-14,1.2129319916227,1,0.867,3.51401682640718e-09,"Control","PRPS2"
9.68019475082696e-14,-0.628159636593399,1,1,3.54304808075017e-09,"Control","SERINC1"
9.68019475082696e-14,0.428228578097951,1,1,3.54304808075017e-09,"Control","ARL6IP1"
9.95513269721706e-14,-1.62132345623592,0.883,0.967,3.64367811850842e-09,"Control","RHOJ"
1.09051612206277e-13,-0.566343269103669,1,1,3.99139805836194e-09,"Control","REC8"
1.09051612206277e-13,0.474151711915141,1,1,3.99139805836194e-09,"Control","RNPS1"
1.11783196815736e-13,1.34314497642107,1,0.75,4.09137678665276e-09,"Control","RAD54L"
1.13463946847455e-13,-0.753030933950169,1,1,4.15289391856372e-09,"Control","GNG2"
1.18051610100148e-13,0.538985139452476,1,1,4.32080698127552e-09,"Control","AMD1"
1.18051610100148e-13,0.683108710095322,1,1,4.32080698127552e-09,"Control","MGST1"
1.18550663202682e-13,1.10949792317058,1,0.783,4.33907282388137e-09,"Control","GINS3"
1.22155222718591e-13,1.03715416530971,1,0.883,4.47100330672314e-09,"Control","WEE1"
1.27780525459596e-13,-0.843402080998829,0.983,1,4.67689501234669e-09,"Control","CERS1"
1.3096627687307e-13,1.87118606949153,0.917,0.283,4.79349669983124e-09,"Control","CCNE2"
1.32936241801283e-13,0.579812380984531,1,1,4.86559938616875e-09,"Control","COMMD4"
1.32936241801283e-13,-0.857910665897908,1,1,4.86559938616875e-09,"Control","SSTR2"
1.49661116117001e-13,0.924046516994832,1,0.983,5.47774651099837e-09,"Control","RNASEH2B"
1.55667811779599e-13,0.737931699978201,1,0.967,5.69759757894509e-09,"Control","ASRGL1"
